id_item,id_venda,id_produto,nome_produto,categoria,quantidade,preco_unitario,custo_unitario,subtotal,lucro_bruto,data_venda,ano,mes,ano_mes,dia_semana,regiao,canal,metodo_pagamento,status,valor_bruto,desconto,valor_liquido,custo_total,lucro_liquido
26019,18905,7,Mesa Regulavel Eletrica,Moveis & Escritorio,2,2199.0,1350.0,4398.0,1698.0,2025-06-29,2025,6,2025-06,Sunday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,7138.0,0.0,7138.0,3870.0,3268.0
26020,18906,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-06-29,2025,6,2025-06,Sunday,Parana,Marketplace,Boleto Bancario,Concluido,1679.0,0.0,1679.0,1050.0,629.0
26021,18906,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2025-06-29,2025,6,2025-06,Sunday,Parana,Marketplace,Boleto Bancario,Concluido,1679.0,0.0,1679.0,1050.0,629.0
26022,18907,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-06-29,2025,6,2025-06,Sunday,Rio de Janeiro,E-commerce Proprio,Faturamento B2B,Concluido,189.9,0.0,189.9,95.0,94.9
26023,18908,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-06-29,2025,6,2025-06,Sunday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,349.9,0.0,349.9,180.0,169.9
26024,18909,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-06-29,2025,6,2025-06,Sunday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,489.0,35.47,453.53,310.0,143.53
26025,18910,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,2,189.9,95.0,379.8,189.8,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,Vendas B2B Corporativo,PIX,Concluido,379.8,28.36,351.44,190.0,161.44
26026,18911,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,Marketplace,PIX,Concluido,189.9,0.0,189.9,95.0,94.9
26027,18912,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-06-29,2025,6,2025-06,Sunday,Rio Grande do Sul,E-commerce Proprio,Cartao de Credito,Concluido,489.0,35.47,453.53,310.0,143.53
26028,18913,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2025-06-29,2025,6,2025-06,Sunday,Bahia,Marketplace,PIX,Concluido,3899.0,0.0,3899.0,2600.0,1299.0
26029,18914,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,429.0,0.0,429.0,230.0,199.0
26030,18915,2,Monitor UltraWide 29 LG,Eletronicos & TI,2,1250.0,820.0,2500.0,860.0,2025-06-29,2025,6,2025-06,Sunday,Rio de Janeiro,Marketplace,Cartao de Credito,Concluido,2500.0,0.0,2500.0,1640.0,860.0
26031,18916,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2025-06-29,2025,6,2025-06,Sunday,Minas Gerais,App Mobile,Cartao de Credito,Concluido,2449.0,0.0,2449.0,1500.0,949.0
26032,18916,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2025-06-29,2025,6,2025-06,Sunday,Minas Gerais,App Mobile,Cartao de Credito,Concluido,2449.0,0.0,2449.0,1500.0,949.0
26033,18917,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-06-29,2025,6,2025-06,Sunday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,489.0,0.0,489.0,310.0,179.0
26034,18918,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,E-commerce Proprio,Boleto Bancario,Concluido,279.9,0.0,279.9,140.0,139.9
26035,18919,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2025-06-29,2025,6,2025-06,Sunday,Rio de Janeiro,Marketplace,PIX,Concluido,1490.0,0.0,1490.0,350.0,1140.0
26036,18920,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,E-commerce Proprio,Faturamento B2B,Concluido,2587.9,0.0,2587.9,1455.0,1132.9
26037,18920,6,Cadeira Ergonomica Pro,Moveis & Escritorio,2,1199.0,680.0,2398.0,1038.0,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,E-commerce Proprio,Faturamento B2B,Concluido,2587.9,0.0,2587.9,1455.0,1132.9
26038,18921,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-06-29,2025,6,2025-06,Sunday,Parana,E-commerce Proprio,PIX,Concluido,1839.9,0.0,1839.9,530.0,1309.9
26039,18921,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2025-06-29,2025,6,2025-06,Sunday,Parana,E-commerce Proprio,PIX,Concluido,1839.9,0.0,1839.9,530.0,1309.9
26040,18922,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,1199.0,0.0,1199.0,680.0,519.0
26041,18923,7,Mesa Regulavel Eletrica,Moveis & Escritorio,2,2199.0,1350.0,4398.0,1698.0,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,4827.0,0.0,4827.0,2930.0,1897.0
26042,18923,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-06-29,2025,6,2025-06,Sunday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,4827.0,0.0,4827.0,2930.0,1897.0
26043,18924,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-06-29,2025,6,2025-06,Sunday,Bahia,App Mobile,Cartao de Credito,Concluido,429.0,0.0,429.0,230.0,199.0
26044,18925,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-06-29,2025,6,2025-06,Sunday,Parana,Marketplace,Boleto Bancario,Concluido,349.9,0.0,349.9,180.0,169.9
26045,18926,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-06-29,2025,6,2025-06,Sunday,Rio de Janeiro,Vendas B2B Corporativo,Cartao de Credito,Concluido,429.0,0.0,429.0,230.0,199.0
26046,18927,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-06-30,2025,6,2025-06,Monday,Bahia,Marketplace,Cartao de Credito,Concluido,678.9,0.0,678.9,405.0,273.9
26047,18927,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-06-30,2025,6,2025-06,Monday,Bahia,Marketplace,Cartao de Credito,Concluido,678.9,0.0,678.9,405.0,273.9
26048,18928,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,2537.0,0.0,2537.0,1510.0,1027.0
26049,18928,5,Headset Gamer 7.1,Audio & Video,3,429.0,230.0,1287.0,597.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,2537.0,0.0,2537.0,1510.0,1027.0
26050,18929,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-06-30,2025,6,2025-06,Monday,Rio Grande do Sul,E-commerce Proprio,Cartao de Credito,Concluido,2199.0,0.0,2199.0,1350.0,849.0
26051,18930,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-06-30,2025,6,2025-06,Monday,Minas Gerais,App Mobile,PIX,Concluido,189.9,0.0,189.9,95.0,94.9
26052,18931,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2025-06-30,2025,6,2025-06,Monday,Minas Gerais,Vendas B2B Corporativo,PIX,Concluido,3899.0,0.0,3899.0,2600.0,1299.0
26053,18932,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-06-30,2025,6,2025-06,Monday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,3449.0,0.0,3449.0,2170.0,1279.0
26054,18932,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2025-06-30,2025,6,2025-06,Monday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,3449.0,0.0,3449.0,2170.0,1279.0
26055,18933,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,App Mobile,PIX,Concluido,189.9,10.61,179.29,95.0,84.29
26056,18934,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,E-commerce Proprio,Boleto Bancario,Concluido,1490.0,0.0,1490.0,350.0,1140.0
26057,18935,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,App Mobile,PIX,Concluido,2199.0,0.0,2199.0,1350.0,849.0
26058,18936,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,2478.9,0.0,2478.9,1490.0,988.9
26059,18936,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,2478.9,0.0,2478.9,1490.0,988.9
26060,18937,10,Licenca Software Cloud BI (Anual),Software & Servicos,3,1490.0,350.0,4470.0,3420.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,E-commerce Proprio,PIX,Concluido,4899.0,0.0,4899.0,1280.0,3619.0
26061,18937,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,E-commerce Proprio,PIX,Concluido,4899.0,0.0,4899.0,1280.0,3619.0
26062,18938,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,E-commerce Proprio,PIX,Concluido,429.0,0.0,429.0,230.0,199.0
26063,18939,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-06-30,2025,6,2025-06,Monday,Rio Grande do Sul,E-commerce Proprio,Cartao de Credito,Concluido,2199.0,110.34,2088.66,1350.0,738.66
26064,18940,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-06-30,2025,6,2025-06,Monday,Minas Gerais,E-commerce Proprio,PIX,Concluido,349.9,0.0,349.9,180.0,169.9
26065,18941,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-06-30,2025,6,2025-06,Monday,Rio de Janeiro,Marketplace,Boleto Bancario,Concluido,2199.0,206.9,1992.1,1350.0,642.1
26066,18942,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-06-30,2025,6,2025-06,Monday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,1478.6999999999998,0.0,1478.7,770.0,708.7
26067,18942,3,Teclado Mecanico RGB,Perifericos & Acessorios,3,349.9,180.0,1049.6999999999998,509.6999999999998,2025-06-30,2025,6,2025-06,Monday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,1478.6999999999998,0.0,1478.7,770.0,708.7
26068,18943,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-06-30,2025,6,2025-06,Monday,Rio Grande do Sul,E-commerce Proprio,Cartao de Credito,Concluido,349.9,0.0,349.9,180.0,169.9
26069,18944,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,2478.9,0.0,2478.9,1490.0,988.9
26070,18944,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,2478.9,0.0,2478.9,1490.0,988.9
26071,18945,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,2,189.9,95.0,379.8,189.8,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,4278.8,473.27,3805.53,2790.0,1015.53
26072,18945,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2025-06-30,2025,6,2025-06,Monday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,4278.8,473.27,3805.53,2790.0,1015.53
26073,18946,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,1107.9,84.14,1023.76,635.0,388.76
26074,18946,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,1107.9,84.14,1023.76,635.0,388.76
26075,18946,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,1107.9,84.14,1023.76,635.0,388.76
26076,18947,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-07-01,2025,7,2025-07,Tuesday,Bahia,E-commerce Proprio,Cartao de Credito,Cancelado,629.8,0.0,629.8,320.0,309.8
26077,18947,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-07-01,2025,7,2025-07,Tuesday,Bahia,E-commerce Proprio,Cartao de Credito,Cancelado,629.8,0.0,629.8,320.0,309.8
26078,18948,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-07-01,2025,7,2025-07,Tuesday,Rio de Janeiro,E-commerce Proprio,Boleto Bancario,Concluido,349.9,35.79,314.11,180.0,134.11
26079,18949,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,2,489.0,310.0,978.0,358.0,2025-07-01,2025,7,2025-07,Tuesday,Rio de Janeiro,Marketplace,Cartao de Credito,Concluido,978.0,0.0,978.0,620.0,358.0
26080,18950,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2025-07-01,2025,7,2025-07,Tuesday,Rio de Janeiro,E-commerce Proprio,PIX,Concluido,1490.0,0.0,1490.0,350.0,1140.0
26081,18951,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2025-07-01,2025,7,2025-07,Tuesday,Minas Gerais,Vendas B2B Corporativo,Cartao de Credito,Concluido,4248.9,0.0,4248.9,2780.0,1468.9
26082,18951,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-07-01,2025,7,2025-07,Tuesday,Minas Gerais,Vendas B2B Corporativo,Cartao de Credito,Concluido,4248.9,0.0,4248.9,2780.0,1468.9
26083,18952,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-07-01,2025,7,2025-07,Tuesday,Parana,Marketplace,Cartao de Credito,Concluido,349.9,0.0,349.9,180.0,169.9
26084,18953,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,2,489.0,310.0,978.0,358.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,3456.9,0.0,3456.9,2110.0,1346.9
26085,18953,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,3456.9,0.0,3456.9,2110.0,1346.9
26086,18953,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,3456.9,0.0,3456.9,2110.0,1346.9
26087,18954,3,Teclado Mecanico RGB,Perifericos & Acessorios,3,349.9,180.0,1049.6999999999998,509.6999999999998,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,Boleto Bancario,Concluido,1049.6999999999998,0.0,1049.7,540.0,509.7
26088,18955,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,1490.0,0.0,1490.0,350.0,1140.0
26089,18956,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,1628.0,0.0,1628.0,910.0,718.0
26090,18956,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,1628.0,0.0,1628.0,910.0,718.0
26091,18957,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,App Mobile,Boleto Bancario,Concluido,708.9,0.0,708.9,370.0,338.9
26092,18957,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,App Mobile,Boleto Bancario,Concluido,708.9,0.0,708.9,370.0,338.9
26093,18958,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,3689.0,0.0,3689.0,1700.0,1989.0
26094,18958,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,3689.0,0.0,3689.0,1700.0,1989.0
26095,18959,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-07-01,2025,7,2025-07,Tuesday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,2877.9,0.0,2877.9,1755.0,1122.9
26096,18959,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-07-01,2025,7,2025-07,Tuesday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,2877.9,0.0,2877.9,1755.0,1122.9
26097,18959,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-07-01,2025,7,2025-07,Tuesday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,2877.9,0.0,2877.9,1755.0,1122.9
26098,18960,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2025-07-01,2025,7,2025-07,Tuesday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,3449.0,0.0,3449.0,2170.0,1279.0
26099,18960,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-07-01,2025,7,2025-07,Tuesday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,3449.0,0.0,3449.0,2170.0,1279.0
26100,18961,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2025-07-01,2025,7,2025-07,Tuesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,1250.0,0.0,1250.0,820.0,430.0
26101,18962,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2025-07-01,2025,7,2025-07,Tuesday,Minas Gerais,E-commerce Proprio,Boleto Bancario,Concluido,1250.0,0.0,1250.0,820.0,430.0
26102,18963,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,E-commerce Proprio,PIX,Concluido,2548.9,0.0,2548.9,1530.0,1018.9
26103,18963,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,E-commerce Proprio,PIX,Concluido,2548.9,0.0,2548.9,1530.0,1018.9
26104,18964,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-07-02,2025,7,2025-07,Wednesday,Sao Paulo,Marketplace,Faturamento B2B,Concluido,489.0,0.0,489.0,310.0,179.0
26105,18965,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,E-commerce Proprio,PIX,Concluido,2199.0,0.0,2199.0,1350.0,849.0
26106,18966,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2025-07-02,2025,7,2025-07,Wednesday,Sao Paulo,Vendas B2B Corporativo,Faturamento B2B,Concluido,1490.0,0.0,1490.0,350.0,1140.0
26107,18967,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,Vendas B2B Corporativo,Cartao de Credito,Concluido,489.0,46.06,442.94,310.0,132.94
26108,18968,2,Monitor UltraWide 29 LG,Eletronicos & TI,5,1250.0,820.0,6250.0,2150.0,2025-07-02,2025,7,2025-07,Wednesday,Sao Paulo,E-commerce Proprio,Faturamento B2B,Concluido,6250.0,0.0,6250.0,4100.0,2150.0
26109,18969,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-07-02,2025,7,2025-07,Wednesday,Sao Paulo,Vendas B2B Corporativo,Cartao de Credito,Concluido,279.9,0.0,279.9,140.0,139.9
26110,18970,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-07-02,2025,7,2025-07,Wednesday,Rio Grande do Sul,E-commerce Proprio,PIX,Concluido,279.9,0.0,279.9,140.0,139.9
26111,18971,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,Marketplace,PIX,Concluido,968.8,96.47,872.33,505.0,367.33
26112,18971,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,Marketplace,PIX,Concluido,968.8,96.47,872.33,505.0,367.33
26113,18971,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,Marketplace,PIX,Concluido,968.8,96.47,872.33,505.0,367.33
26114,18972,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-07-02,2025,7,2025-07,Wednesday,Minas Gerais,E-commerce Proprio,Cartao de Credito,Concluido,279.9,0.0,279.9,140.0,139.9
26115,18973,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-07-02,2025,7,2025-07,Wednesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,489.0,0.0,489.0,310.0,179.0
26116,18974,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-07-02,2025,7,2025-07,Wednesday,Sao Paulo,E-commerce Proprio,PIX,Concluido,189.9,22.31,167.59,95.0,72.59
26117,18975,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2025-07-02,2025,7,2025-07,Wednesday,Distrito Federal,App Mobile,Cartao de Credito,Concluido,489.0,0.0,489.0,310.0,179.0
26118,18976,2,Monitor UltraWide 29 LG,Eletronicos & TI,2,1250.0,820.0,2500.0,860.0,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,Vendas B2B Corporativo,PIX,Concluido,3129.8,0.0,3129.8,1960.0,1169.8
26119,18976,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,Vendas B2B Corporativo,PIX,Concluido,3129.8,0.0,3129.8,1960.0,1169.8
26120,18976,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2025-07-02,2025,7,2025-07,Wednesday,Rio de Janeiro,Vendas B2B Corporativo,PIX,Concluido,3129.8,0.0,3129.8,1960.0,1169.8
26121,18977,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2025-07-02,2025,7,2025-07,Wednesday,Bahia,E-commerce Proprio,Cartao de Credito,Concluido,3899.0,0.0,3899.0,2600.0,1299.0
26122,18978,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2025-07-02,2025,7,2025-07,Wednesday,Parana,Vendas B2B Corporativo,PIX,Concluido,9288.0,0.0,9288.0,5550.0,3738.0
26123,18978,1,Notebook Dell Inspiron 15,Eletronicos & TI,2,3899.0,2600.0,7798.0,2598.0,2025-07-02,2025,7,2025-07,Wednesday,Parana,Vendas B2B Corporativo,PIX,Concluido,9288.0,0.0,9288.0,5550.0,3738.0
26124,18979,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-07-02,2025,7,2025-07,Wednesday,Sao Paulo,Vendas B2B Corporativo,Cartao de Credito,Concluido,189.9,13.91,175.99,95.0,80.99
26125,18980,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2025-07-02,2025,7,2025-07,Wednesday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,189.9,0.0,189.9,95.0,94.9
26126,18981,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2025-07-02,2025,7,2025-07,Wednesday,Bahia,Vendas B2B Corporativo,Cartao de Credito,Concluido,1199.0,132.44,1066.56,680.0,386.56
26127,18982,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2025-07-02,2025,7,2025-07,Wednesday,Minas Gerais,E-commerce Proprio,Faturamento B2B,Concluido,5128.0,0.0,5128.0,3220.0,1908.0
